wordpress_id,repo_name,wordpress_name,live_card_name,visible_on_live_archive,repo_slug,wordpress_slug,repo_year,wordpress_year_extracted,repo_image,repo_image_exists,wordpress_featured_media_url,live_image_url,live_image_http_status,repo_bio_word_count,wordpress_bio_word_count,export_biography_comparison,wordpress_url,live_card_click_url,live_card_click_http_status,live_detail_http_status,live_detail_h1,live_detail_contains_wrong_person,live_link_status,bio_status,media_status,canonical_bio_source,migration_action,proposed_future_canonical_astro_url,redirect_required,redirect_sources,content_blocked,media_blocked,live_link_blocked,reviewer_notes
3033,Al Raglin,Al_Raglin,Al Raglin,True,Al_Raglin,al_raglin,2004,2004,Al_Raglin.jpg,True,,https://jrhof.org/wp-content/uploads/2026/01/Al_Raglin.webp,200,232,233,substantively-same,https://jrhof.org/inductees/al_raglin/,,,200,Al “Rags” Raglin,False,no_link,complete,live_resolves,merged_candidate,fix_live_link,https://jrhof.org/inductees/al_raglin/,True,"[""/Al_Raglin/""]",False,False,True,Live archive card has no anchor/link.
3000,Arny Karraker,Arny_Karraker,Arny Karraker,True,Arny_Karraker,arny_karraker,2008,2008,Arny_Karraker.jpg,True,,https://jrhof.org/wp-content/uploads/2026/01/Arny_Karraker.webp,200,283,284,substantively-same,https://jrhof.org/inductees/arny_karraker/,,,200,Arny Karraker,False,no_link,complete,live_resolves,merged_candidate,fix_live_link,https://jrhof.org/inductees/arny_karraker/,True,"[""/Arny_Karraker/""]",False,False,True,Live archive card has no anchor/link.
3034,Art Wollenweber,Art Wollenweber,Art Wollenweber,True,Art_Wollenweber,art_wollenweber,1991,1991,Art_Wollenweber.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Art_Wollenweber.webp,https://jrhof.org/wp-content/uploads/2026/01/Art_Wollenweber.webp,200,149,219,wordpress-more-complete,https://jrhof.org/inductees/art_wollenweber/,https://jrhof.org/inductees/art_wollenweber/,200,200,Art Wollenweber,False,links_to_bio,complete,live_resolves,wordpress,use_wordpress_bio,https://jrhof.org/inductees/art_wollenweber/,True,"[""/Art_Wollenweber/""]",False,False,False,WordPress biography is materially more complete than repo version.
1227,Bert Borgmann,Bert Borgmann,Bert Borgmann,True,Bert_Borgmann,bert_borgmann,2024,2024,Bert_Borgmann.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Fred_Zuercher.webp,https://jrhof.org/wp-content/uploads/2026/01/Bert_Borgmann.webp,200,307,316,different-similar-length,https://jrhof.org/inductees/bert_borgmann/,https://jrhof.org/inductees/bert_borgmann/,200,200,Bert Borgmann,False,links_to_bio,materially_different,mismatched_featured_image,board_review_required,manually_merge,https://jrhof.org/inductees/bert_borgmann/,True,"[""/Bert_Borgmann/""]",True,False,False,WordPress export featured-media assignment appears to belong to another inductee; live card image may still be correct. Repository and WordPress biographies are materially different and similar in length.
2978,Bill Helman,Bill Helman,Bill Helman,True,Bill_Helman,bill_helman,1991,1991,Bill_Helman.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Bill_Helman.webp,https://jrhof.org/wp-content/uploads/2026/01/Bill_Helman.webp,200,284,285,different-similar-length,https://jrhof.org/inductees/bill_helman/,https://jrhof.org/inductees/bill_helman/,200,200,Bill Helman,False,links_to_bio,materially_different,live_resolves,board_review_required,manually_merge,https://jrhof.org/inductees/bill_helman/,True,"[""/Bill_Helman/""]",True,False,False,Repository and WordPress biographies are materially different and similar in length.
3025,Bill Lind,Bill Lind,Bill Lind,True,Bill_Lind,bill_lind,1999,1999,Bill_Lind.jpg,False,https://jrhof.org/wp-content/uploads/2026/01/Bill_Lind_missing.webp,https://jrhof.org/wp-content/uploads/2026/01/Bill_Lind_missing.webp,200,162,333,wordpress-more-complete,https://jrhof.org/inductees/bill_lind/,https://jrhof.org/inductees/bill_lind/,200,200,Bill Lind,False,links_to_bio,complete,needs_replacement,wordpress,fix_media,https://jrhof.org/inductees/bill_lind/,True,"[""/Bill_Lind/""]",False,True,False,Live archive uses a person-specific Missing placeholder image. WordPress biography is materially more complete than repo version.
3099,Bill Vincent,Bill Vincent,Bill Vincent,True,Bill_Vincent,bill_vincent,1990,1990,Bill_Vincent.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Bill_Vincent.webp,https://jrhof.org/wp-content/uploads/2026/01/Bill_Vincent.webp,200,147,198,wordpress-more-complete,https://jrhof.org/inductees/bill_vincent/,https://jrhof.org/inductees/bill_vincent/,200,200,Bill Vincent,False,links_to_bio,complete,live_resolves,wordpress,use_wordpress_bio,https://jrhof.org/inductees/bill_vincent/,True,"[""/Bill_Vincent/""]",False,False,False,WordPress biography is materially more complete than repo version.
3039,Bob Ferguson,Bob Ferguson,Bob Ferguson,True,Bob_Ferguson,bob_ferguson,1999,1999,Bob_Ferguson.jpg,False,https://jrhof.org/wp-content/uploads/2026/01/Bob_Ferguson_Missing.webp,https://jrhof.org/wp-content/uploads/2026/01/Bob_Ferguson_Missing.webp,200,193,230,wordpress-more-complete,https://jrhof.org/inductees/bob_ferguson/,https://jrhof.org/inductees/bob_ferguson/,200,200,Bob Ferguson,False,links_to_bio,complete,needs_replacement,wordpress,fix_media,https://jrhof.org/inductees/bob_ferguson/,True,"[""/Bob_Ferguson/""]",False,True,False,Live archive uses a person-specific Missing placeholder image. WordPress biography is materially more complete than repo version.
3065,Bob Jones,Bob Jones,Bob Jones,True,Bob_Jones,bob_jones,2013,2013,Bob_Jones.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Bert_Borgmann.webp,https://jrhof.org/wp-content/uploads/2026/01/Bob_Jones.webp,200,311,331,different-similar-length,https://jrhof.org/inductees/bob_jones/,https://jrhof.org/inductees/bob_jones/,200,200,Bob Jones,False,links_to_bio,materially_different,mismatched_featured_image,board_review_required,manually_merge,https://jrhof.org/inductees/bob_jones/,True,"[""/Bob_Jones/""]",True,False,False,WordPress export featured-media assignment appears to belong to another inductee; live card image may still be correct. Repository and WordPress biographies are materially different and similar in length.
3032,Bob Meisner,Bob Meisner,Bob Meisner,True,Bob_Meisner,bob_meisner,2005,2005,Bob_Meisner.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Bob_Meisner.webp,https://jrhof.org/wp-content/uploads/2026/01/Bob_Meisner.webp,200,368,306,repo-more-complete,https://jrhof.org/inductees/bob_meisner/,https://jrhof.org/inductees/bob_meisner/,200,200,Bob Meisner,False,links_to_bio,complete,live_resolves,repo,use_repo_bio,https://jrhof.org/inductees/bob_meisner/,True,"[""/Bob_Meisner/""]",False,False,False,Repository biography is materially more complete than WordPress version.
3050,Bob Mullerberg,Bob Mullerberg,Bob Mullerberg,True,Bob_Mullerberg,bob_mullerberg,Pre 1990,,Bob_Mullerberg.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Bob_Mullerberg.webp,https://jrhof.org/wp-content/uploads/2026/01/Bob_Mullerberg.webp,200,0,11,both-incomplete,https://jrhof.org/inductees/bob_mullerberg/,https://jrhof.org/inductees/bob_mullerberg/,200,200,Bob Mullerberg,False,links_to_bio,incomplete,live_resolves,board_review_required,board_review,https://jrhof.org/inductees/bob_mullerberg/,True,"[""/Bob_Mullerberg/""]",True,False,False,Both available biography sources are incomplete.
3058,Bob Ottewill,Bob Ottewill,Bob Ottewill,True,Bob_Ottewill,bob_ottewill,2006,2006,Bob_Ottewill.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Bob_Ottewill.webp,https://jrhof.org/wp-content/uploads/2026/01/Bob_Ottewill.webp,200,290,277,different-similar-length,https://jrhof.org/inductees/bob_ottewill/,https://jrhof.org/inductees/bob_ottewill/,200,200,Bob Ottewill,False,links_to_bio,materially_different,live_resolves,board_review_required,manually_merge,https://jrhof.org/inductees/bob_ottewill/,True,"[""/Bob_Ottewill/""]",True,False,False,Repository and WordPress biographies are materially different and similar in length.
3144,Bob Westhoff,Bob Westhoff,Bob Westhoff,True,Bob_Westhoff,bob_westhoff,1995,1995,Bob_Westhoff.jpg,False,https://jrhof.org/wp-content/uploads/2026/01/Bob_Westhoff_Missing.webp,https://jrhof.org/wp-content/uploads/2026/01/Bob_Westhoff_Missing.webp,200,0,11,both-incomplete,https://jrhof.org/inductees/bob_westhoff/,https://jrhof.org/inductees/bob_westhoff/,200,200,Bob Westhoff,False,links_to_bio,incomplete,needs_replacement,board_review_required,board_review,https://jrhof.org/inductees/bob_westhoff/,True,"[""/Bob_Westhoff/""]",True,True,False,Live archive uses a person-specific Missing placeholder image. Both available biography sources are incomplete.
2992,Bruce Bradshaw,Bruce Bradshaw,Bruce Bradshaw,True,Bruce_Bradshaw,bruce_bradshaw,2011,2011,Bruce_Bradshaw.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Bill_Vincent.webp,https://jrhof.org/wp-content/uploads/2026/01/Bruce_Bradshaw.webp,200,199,246,wordpress-more-complete,https://jrhof.org/inductees/bruce_bradshaw/,https://jrhof.org/inductees/bruce_bradshaw/,200,200,Bruce Bradshaw,False,links_to_bio,complete,mismatched_featured_image,wordpress,use_wordpress_bio,https://jrhof.org/inductees/bruce_bradshaw/,True,"[""/Bruce_Bradshaw/""]",False,False,False,WordPress export featured-media assignment appears to belong to another inductee; live card image may still be correct. WordPress biography is materially more complete than repo version.
2986,Bruce Grigsby,Bruce Grigsby,Bruce Grigsby,True,Bruce_Grigsby,bruce_grigsby,2012,2012,Bruce_Grigsby.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Bob_Ferguson_Missing.webp,https://jrhof.org/wp-content/uploads/2026/01/Bruce_Grigsby.webp,200,278,280,different-similar-length,https://jrhof.org/inductees/bruce_grigsby/,https://jrhof.org/inductees/bruce_grigsby/,200,200,Bruce Grigsby,False,links_to_bio,materially_different,mismatched_featured_image,board_review_required,manually_merge,https://jrhof.org/inductees/bruce_grigsby/,True,"[""/Bruce_Grigsby/""]",True,False,False,WordPress export featured-media assignment appears to belong to another inductee; live card image may still be correct. Repository and WordPress biographies are materially different and similar in length.
2983,Bud Best,Bud Best,Bud Best,True,Bud_Best,bud_best,1996,1996,Bud_Best.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Bud_Best.webp,https://jrhof.org/wp-content/uploads/2026/01/Bud_Best.webp,200,184,238,wordpress-more-complete,https://jrhof.org/inductees/bud_best/,https://jrhof.org/inductees/bud_best/,200,200,Bud Best,False,links_to_bio,complete,live_resolves,wordpress,use_wordpress_bio,https://jrhof.org/inductees/bud_best/,True,"[""/Bud_Best/""]",False,False,False,WordPress biography is materially more complete than repo version.
3152,Bud Schoepflin,Bud Schoepflin,Bud Schoepflin,True,Bud_Schoepflin,bud_schoepflin,2004,2004,Bud_Schoepflin.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Bud_Schoepflin.webp,https://jrhof.org/wp-content/uploads/2026/01/Bud_Schoepflin.webp,200,363,325,different-similar-length,https://jrhof.org/inductees/bud_schoepflin/,https://jrhof.org/inductees/bud_schoepflin/,200,200,Bud Schoepflin,False,links_to_bio,materially_different,live_resolves,board_review_required,manually_merge,https://jrhof.org/inductees/bud_schoepflin/,True,"[""/Bud_Schoepflin/""]",True,False,False,Repository and WordPress biographies are materially different and similar in length.
3035,"Carl Zele, Jr",Carl Zele Jr,Carl Zele,True,Carl_Zele_Jr,carl_zele_jr,2008,2008,Carl_Zele.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Carl_Zele.webp,https://jrhof.org/wp-content/uploads/2026/01/Carl_Zele.webp,200,337,332,different-similar-length,https://jrhof.org/inductees/carl_zele_jr/,https://jrhof.org/inductees/carl_zele_jr/,200,200,Carl Zele Jr,False,links_to_bio,materially_different,live_resolves,board_review_required,manually_merge,https://jrhof.org/inductees/carl_zele_jr/,True,"[""/Carl_Zele_Jr/""]",True,False,False,Repository and WordPress biographies are materially different and similar in length.
2998,Charlie Chainhalt,Charlie Chainhalt,Charlie Chainhalt,True,Charlie_Chainhalt,charlie_chainhalt,1992,1992,Charlie_Chainhalt.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Charlie_Chainhalt.webp,https://jrhof.org/wp-content/uploads/2026/01/Charlie_Chainhalt.webp,200,211,224,different-similar-length,https://jrhof.org/inductees/charlie_chainhalt/,https://jrhof.org/inductees/charlie_chainhalt/,200,200,Charlie Chainhalt,False,links_to_bio,materially_different,live_resolves,board_review_required,manually_merge,https://jrhof.org/inductees/charlie_chainhalt/,True,"[""/Charlie_Chainhalt/""]",True,False,False,Repository and WordPress biographies are materially different and similar in length.
3129,Chris Dittman,Chris Dittman,Chris Dittman,True,Chris_Dittman,chris_dittman,2000,2000,Chris_Dittman.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Chris_Dittman.webp,https://jrhof.org/wp-content/uploads/2026/01/Chris_Dittman.webp,200,309,289,different-similar-length,https://jrhof.org/inductees/chris_dittman/,https://jrhof.org/inductees/chris_dittman/,200,200,Chris Dittman,False,links_to_bio,materially_different,live_resolves,board_review_required,manually_merge,https://jrhof.org/inductees/chris_dittman/,True,"[""/Chris_Dittman/""]",True,False,False,Repository and WordPress biographies are materially different and similar in length.
3094,Chuck Denney,Chuck Denney,Chuck Denney,True,Chuck_Denney,chuck_denney,Pre 1990,,Chuck_Denney.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Chuck_Denney.webp,https://jrhof.org/wp-content/uploads/2026/01/Chuck_Denney.webp,200,252,261,different-similar-length,https://jrhof.org/inductees/chuck_denney/,https://jrhof.org/inductees/chuck_denney/,200,200,Chuck Denney,False,links_to_bio,materially_different,live_resolves,board_review_required,manually_merge,https://jrhof.org/inductees/chuck_denney/,True,"[""/Chuck_Denney/""]",True,False,False,Repository and WordPress biographies are materially different and similar in length.
2996,Cliff Hendrick,Cliff Hendrick,Cliff Hendrick,True,Cliff_Hendrick,cliff_hendrick,1997,1997,Cliff_Hendrick.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Cliff_Hendrick.webp,https://jrhof.org/wp-content/uploads/2026/01/Cliff_Hendrick.webp,200,233,236,different-similar-length,https://jrhof.org/inductees/cliff_hendrick/,https://jrhof.org/inductees/cliff_hendrick/,200,200,Cliff Hendrick,False,links_to_bio,materially_different,live_resolves,board_review_required,manually_merge,https://jrhof.org/inductees/cliff_hendrick/,True,"[""/Cliff_Hendrick/""]",True,False,False,Repository and WordPress biographies are materially different and similar in length.
3055,Dan Cholas,Dan Cholas,Dan Cholas,True,Dan_Cholas,dan_cholas,2014,2014,Dan_Cholas.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Bud_Best.webp,https://jrhof.org/wp-content/uploads/2026/01/Dan_Cholas.webp,200,324,330,different-similar-length,https://jrhof.org/inductees/dan_cholas/,https://jrhof.org/inductees/dan_cholas/,200,200,Dan Cholas,False,links_to_bio,materially_different,mismatched_featured_image,board_review_required,manually_merge,https://jrhof.org/inductees/dan_cholas/,True,"[""/Dan_Cholas/""]",True,False,False,WordPress export featured-media assignment appears to belong to another inductee; live card image may still be correct. Repository and WordPress biographies are materially different and similar in length.
3031,Dan Ringsby,Dan Ringsby,Dan Ringsby,True,Dan_Ringsby,dan_ringsby,2020,2020,Dan_Ringsby.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Bud_Schoepflin.webp,https://jrhof.org/wp-content/uploads/2026/01/Dan_Ringsby.webp,200,0,11,both-incomplete,https://jrhof.org/inductees/dan_ringsby/,https://jrhof.org/inductees/dan_ringsby/,200,200,Dan Ringsby,False,links_to_bio,incomplete,mismatched_featured_image,board_review_required,board_review,https://jrhof.org/inductees/dan_ringsby/,True,"[""/Dan_Ringsby/""]",True,False,False,WordPress export featured-media assignment appears to belong to another inductee; live card image may still be correct. Both available biography sources are incomplete.
1231,Dan Weikle,Dan Weikle,Dan Weikle,True,Dan_Weikle,dan_weikle,2024,2024,Dan_Weikle.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Dan_Weikle.webp,https://jrhof.org/wp-content/uploads/2026/01/Dan_Weikle.webp,200,614,546,different-similar-length,https://jrhof.org/inductees/dan_weikle/,https://jrhof.org/inductees/dan_weikle/,200,200,Dan Weikle,False,links_to_bio,materially_different,live_resolves,board_review_required,manually_merge,https://jrhof.org/inductees/dan_weikle/,True,"[""/Dan_Weikle/""]",True,False,False,Repository and WordPress biographies are materially different and similar in length.
3045,"Dave ""Chick"" Baker","Dave ""Chick"" Baker",Dave Baker,True,Dave_Chick_Baker,dave_baker,2023,2023,Dave_Baker.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Charlie_Chainhalt.webp,https://jrhof.org/wp-content/uploads/2026/01/Dave_Baker.webp,200,221,232,substantively-same,https://jrhof.org/inductees/dave_baker/,https://jrhof.org/inductees/dave_baker/,200,200,Dave “Chick” Baker,False,links_to_bio,complete,mismatched_featured_image,merged_candidate,migrate_as_is,https://jrhof.org/inductees/dave_baker/,True,"[""/Dave_Chick_Baker/""]",False,False,False,WordPress export featured-media assignment appears to belong to another inductee; live card image may still be correct.
3140,Dave Schmidt,Dave Schmidt,Dave Schmidt,True,Dave_Schmidt,dave_schmidt,2011,2011,Dave_Schmidt.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Chris_Dittman.webp,https://jrhof.org/wp-content/uploads/2026/01/Dave_Schmidt_Missing.webp,200,210,255,wordpress-more-complete,https://jrhof.org/inductees/dave_schmidt/,https://jrhof.org/inductees/dave_schmidt/,200,200,Dave Schmidt,False,links_to_bio,complete,needs_replacement,wordpress,fix_media,https://jrhof.org/inductees/dave_schmidt/,True,"[""/Dave_Schmidt/""]",False,True,False,Live archive uses a person-specific Missing placeholder image. WordPress export featured-media assignment appears to belong to another inductee; live card image may still be correct. WordPress biography is materially more complete than repo version.
3011,David Letofsky,David Letofsky,David Letofsky,True,David_Letofsky,david_letofsky,Pre 1990,,David_Letofsky.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/David_Letofsky.webp,https://jrhof.org/wp-content/uploads/2026/01/David_Letofsky.webp,200,207,242,wordpress-more-complete,https://jrhof.org/inductees/david_letofsky/,https://jrhof.org/inductees/david_letofsky/,200,200,David Letofsky,False,links_to_bio,complete,live_resolves,wordpress,use_wordpress_bio,https://jrhof.org/inductees/david_letofsky/,True,"[""/David_Letofsky/""]",False,False,False,WordPress biography is materially more complete than repo version.
3104,Del Petersen,Del Petersen,Del Petersen,True,Del_Petersen,del_petersen,2000,2000,Del_Petersen.jpg,False,https://jrhof.org/wp-content/uploads/2026/01/Del_Petersen_Missing.webp,https://jrhof.org/wp-content/uploads/2026/01/Del_Petersen_Missing.webp,200,0,11,both-incomplete,https://jrhof.org/inductees/del_petersen/,https://jrhof.org/inductees/del_petersen/,200,200,Del Petersen,False,links_to_bio,incomplete,needs_replacement,board_review_required,board_review,https://jrhof.org/inductees/del_petersen/,True,"[""/Del_Petersen/""]",True,True,False,Live archive uses a person-specific Missing placeholder image. Both available biography sources are incomplete.
2999,Dennis Smith,Dennis Smith,Dennis Smith,True,Dennis_Smith,dennis_smith,2017,2017,Dennis_Smith.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Dan_Ringsby.webp,https://jrhof.org/wp-content/uploads/2026/01/Dennis_Smith.webp,200,157,218,wordpress-more-complete,https://jrhof.org/inductees/dennis_smith/,https://jrhof.org/inductees/dennis_smith/,200,200,Dennis Smith,False,links_to_bio,complete,mismatched_featured_image,wordpress,use_wordpress_bio,https://jrhof.org/inductees/dennis_smith/,True,"[""/Dennis_Smith/""]",False,False,False,WordPress export featured-media assignment appears to belong to another inductee; live card image may still be correct. WordPress biography is materially more complete than repo version.
3068,Dick Cartin,Dick Cartin,Dick Cartin,True,Dick_Cartin,dick_cartin,1993,1993,Dick_Cartin.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Dick_Cartin.webp,https://jrhof.org/wp-content/uploads/2026/01/Dick_Cartin.webp,200,206,230,different-similar-length,https://jrhof.org/inductees/dick_cartin/,https://jrhof.org/inductees/dick_cartin/,200,200,Dick Cartin,False,links_to_bio,materially_different,live_resolves,board_review_required,manually_merge,https://jrhof.org/inductees/dick_cartin/,True,"[""/Dick_Cartin/""]",True,False,False,Repository and WordPress biographies are materially different and similar in length.
3150,Dick Hotton,Dick Hotton,Dick Hotton,True,Dick_Hotton,dick_hotton,Pre 1990,,Dick_Hotton.jpg,False,https://jrhof.org/wp-content/uploads/2026/01/Dick_Hotton_Missing.webp,https://jrhof.org/wp-content/uploads/2026/01/Dick_Hotton_Missing.webp,200,0,11,both-incomplete,https://jrhof.org/inductees/dick_hotton/,https://jrhof.org/inductees/dick_hotton/,200,200,Dick Hotton,False,links_to_bio,incomplete,needs_replacement,board_review_required,board_review,https://jrhof.org/inductees/dick_hotton/,True,"[""/Dick_Hotton/""]",True,True,False,Live archive uses a person-specific Missing placeholder image. Both available biography sources are incomplete.
2989,Dick Yates,Dick Yates,Dick Yates,True,Dick_Yates,dick_yates,Pre 1990,,Dick_Yates.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Dick_Yates.webp,https://jrhof.org/wp-content/uploads/2026/01/Dick_Yates.webp,200,184,210,different-similar-length,https://jrhof.org/inductees/dick_yates/,https://jrhof.org/inductees/dick_yates/,200,200,Dick Yates,False,links_to_bio,materially_different,live_resolves,board_review_required,manually_merge,https://jrhof.org/inductees/dick_yates/,True,"[""/Dick_Yates/""]",True,False,False,Repository and WordPress biographies are materially different and similar in length.
3166,Don Carlsen,Don Carlsen,Don Carlsen,True,Don_Carlsen,don_carlsen,2006,2006,Don_Carlsen.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Don_Carlsen.webp,https://jrhof.org/wp-content/uploads/2026/01/Don_Carlsen.webp,200,331,318,different-similar-length,https://jrhof.org/inductees/don_carlsen/,https://jrhof.org/inductees/don_carlsen/,200,200,Don Carlsen,False,links_to_bio,materially_different,live_resolves,board_review_required,manually_merge,https://jrhof.org/inductees/don_carlsen/,True,"[""/Don_Carlsen/""]",True,False,False,Repository and WordPress biographies are materially different and similar in length.
3061,Don Cimaglia,Don Cimaglia,Don Cimaglia,True,Don_Cimaglia,don_cimaglia,1995,1995,Don_Cimaglia.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Don_Cimaglia_Missing.webp,https://jrhof.org/wp-content/uploads/2026/01/Don_Cimaglia_Missing.webp,200,0,11,both-incomplete,https://jrhof.org/inductees/don_cimaglia/,https://jrhof.org/inductees/don_cimaglia/,200,200,Don Cimaglia,False,links_to_bio,incomplete,needs_replacement,board_review_required,board_review,https://jrhof.org/inductees/don_cimaglia/,True,"[""/Don_Cimaglia/""]",True,True,False,Live archive uses a person-specific Missing placeholder image. Both available biography sources are incomplete.
3043,Don Hegi,Don Hegi,Don Hegi,True,Don_Hegi,don_hegi,2020,2020,Don_Hegi.jpg,True,https://jrhof.org/wp-content/uploads/2026/01/Dick_Cartin.webp,https://jrhof.org/wp-content/uploads/2026/01/Don_Hegi.webp,200,0,11,both-incomplete,https://jrhof.org/inductees/don_hegi/,https://jrhof.org/inductees/don_hegi/,200,200,Don Hegi,False,links_to_bio,incomplete,mismatched_featured_image,board_review_required,board_review,https://jrhof.org/inductees/don_hegi/,True,"[""/Don_Hegi/""]",True,False,False,WordPress export featured-media assignment appears to belong to another inductee; live card image may still be correct. Both available biography sources are incomplete.
3049,Don Shiverdecker,Don Shiverdecker,Don Shiverdecker,True,Don_Shiverdecker,don_shiverdecker,Pre 1990,,Don_Shiverdecker.jpg,False,https://jrhof.org/wp-content/uploads/2026/01/Don_Shiverdecker_Missing.webp,https://jrhof.org/wp-content/uploads/2026/01/Don_Shiverdecker_Missing.webp,200,0,11,both-incomplete,https://jrhof.org/inductees/don_shiverdecker/,https://jrhof.org/inductees/don_shiverdecker/,200,200,Don Shiverdecker,False,links_to_bio,incomplete,needs_replacement,board_review_required,board_review,https://jrhof.org/inductees/don_shiverdecker/,True,"[""/Don_Shiverdecker/""]",True,True,False,Live archive uses a person-specific Missing placeholder image. Both available biography sources are incomplete.
