source_url,target_url,status,reason,review_status
https://jrhof.org/Al_Raglin/,https://jrhof.org/inductees/al_raglin/,301,inductee canonicalization,draft
https://jrhof.org/Arny_Karraker/,https://jrhof.org/inductees/arny_karraker/,301,inductee canonicalization,draft
https://jrhof.org/Art_Wollenweber/,https://jrhof.org/inductees/art_wollenweber/,301,inductee canonicalization,draft
https://jrhof.org/Bert_Borgmann/,https://jrhof.org/inductees/bert_borgmann/,301,inductee canonicalization,draft
https://jrhof.org/Bill_Helman/,https://jrhof.org/inductees/bill_helman/,301,inductee canonicalization,draft
https://jrhof.org/Bill_Lind/,https://jrhof.org/inductees/bill_lind/,301,inductee canonicalization,draft
https://jrhof.org/Bill_Vincent/,https://jrhof.org/inductees/bill_vincent/,301,inductee canonicalization,draft
https://jrhof.org/Bob_Ferguson/,https://jrhof.org/inductees/bob_ferguson/,301,inductee canonicalization,draft
https://jrhof.org/Bob_Jones/,https://jrhof.org/inductees/bob_jones/,301,inductee canonicalization,draft
https://jrhof.org/Bob_Meisner/,https://jrhof.org/inductees/bob_meisner/,301,inductee canonicalization,draft
https://jrhof.org/Bob_Mullerberg/,https://jrhof.org/inductees/bob_mullerberg/,301,inductee canonicalization,draft
https://jrhof.org/Bob_Ottewill/,https://jrhof.org/inductees/bob_ottewill/,301,inductee canonicalization,draft
https://jrhof.org/Bob_Westhoff/,https://jrhof.org/inductees/bob_westhoff/,301,inductee canonicalization,draft
https://jrhof.org/Bruce_Bradshaw/,https://jrhof.org/inductees/bruce_bradshaw/,301,inductee canonicalization,draft
https://jrhof.org/Bruce_Grigsby/,https://jrhof.org/inductees/bruce_grigsby/,301,inductee canonicalization,draft
https://jrhof.org/Bud_Best/,https://jrhof.org/inductees/bud_best/,301,inductee canonicalization,draft
https://jrhof.org/Bud_Schoepflin/,https://jrhof.org/inductees/bud_schoepflin/,301,inductee canonicalization,draft
https://jrhof.org/Carl_Zele_Jr/,https://jrhof.org/inductees/carl_zele_jr/,301,inductee canonicalization,draft
https://jrhof.org/Charlie_Chainhalt/,https://jrhof.org/inductees/charlie_chainhalt/,301,inductee canonicalization,draft
https://jrhof.org/Chris_Dittman/,https://jrhof.org/inductees/chris_dittman/,301,inductee canonicalization,draft
https://jrhof.org/Chuck_Denney/,https://jrhof.org/inductees/chuck_denney/,301,inductee canonicalization,draft
https://jrhof.org/Cliff_Hendrick/,https://jrhof.org/inductees/cliff_hendrick/,301,inductee canonicalization,draft
https://jrhof.org/Dan_Cholas/,https://jrhof.org/inductees/dan_cholas/,301,inductee canonicalization,draft
https://jrhof.org/Dan_Ringsby/,https://jrhof.org/inductees/dan_ringsby/,301,inductee canonicalization,draft
https://jrhof.org/Dan_Weikle/,https://jrhof.org/inductees/dan_weikle/,301,inductee canonicalization,draft
https://jrhof.org/Dave_Chick_Baker/,https://jrhof.org/inductees/dave_baker/,301,inductee canonicalization,draft
https://jrhof.org/Dave_Schmidt/,https://jrhof.org/inductees/dave_schmidt/,301,inductee canonicalization,draft
https://jrhof.org/David_Letofsky/,https://jrhof.org/inductees/david_letofsky/,301,inductee canonicalization,draft
https://jrhof.org/Del_Petersen/,https://jrhof.org/inductees/del_petersen/,301,inductee canonicalization,draft
https://jrhof.org/Dennis_Smith/,https://jrhof.org/inductees/dennis_smith/,301,inductee canonicalization,draft
https://jrhof.org/Dick_Cartin/,https://jrhof.org/inductees/dick_cartin/,301,inductee canonicalization,draft
https://jrhof.org/Dick_Hotton/,https://jrhof.org/inductees/dick_hotton/,301,inductee canonicalization,draft
https://jrhof.org/Dick_Yates/,https://jrhof.org/inductees/dick_yates/,301,inductee canonicalization,draft
https://jrhof.org/Don_Carlsen/,https://jrhof.org/inductees/don_carlsen/,301,inductee canonicalization,draft
https://jrhof.org/Don_Cimaglia/,https://jrhof.org/inductees/don_cimaglia/,301,inductee canonicalization,draft
https://jrhof.org/Don_Hegi/,https://jrhof.org/inductees/don_hegi/,301,inductee canonicalization,draft
https://jrhof.org/Don_Shiverdecker/,https://jrhof.org/inductees/don_shiverdecker/,301,inductee canonicalization,draft
https://jrhof.org/Don_Stengel/,https://jrhof.org/inductees/don_stengel/,301,inductee canonicalization,draft
https://jrhof.org/Doug_Graham/,https://jrhof.org/inductees/doug_graham/,301,inductee canonicalization,draft
https://jrhof.org/Ed_OConnor/,https://jrhof.org/inductees/ed_oconnor/,301,inductee canonicalization,draft
https://jrhof.org/Ed_Tracy/,https://jrhof.org/inductees/ed_tracy/,301,inductee canonicalization,draft
https://jrhof.org/Ed_Underwood/,https://jrhof.org/inductees/ed_underwood/,301,inductee canonicalization,draft
https://jrhof.org/Edmund_DHaillecourt/,https://jrhof.org/inductees/edmund_dhaillecourt/,301,inductee canonicalization,draft
https://jrhof.org/Edward_Stevens/,https://jrhof.org/inductees/edward_stevens/,301,inductee canonicalization,draft
https://jrhof.org/Ernest_Cavalieri/,https://jrhof.org/inductees/ernest_cavalieri/,301,inductee canonicalization,draft
https://jrhof.org/Ernie_Kozacek/,https://jrhof.org/inductees/ernie_kozacek/,301,inductee canonicalization,draft
https://jrhof.org/Ernie_Ortiz/,https://jrhof.org/inductees/ernie_ortiz/,301,inductee canonicalization,draft
https://jrhof.org/Ervin_Douglas/,https://jrhof.org/inductees/ervin_douglas/,301,inductee canonicalization,draft
https://jrhof.org/Francis_Ford/,https://jrhof.org/inductees/francis_ford/,301,inductee canonicalization,draft
https://jrhof.org/Frank_DeAngelis/,https://jrhof.org/inductees/frank_deangelis/,301,inductee canonicalization,draft
https://jrhof.org/Frank_Messenger/,https://jrhof.org/inductees/frank_messenger/,301,inductee canonicalization,draft
https://jrhof.org/Frank_Prentup/,https://jrhof.org/inductees/frank_prentup/,301,inductee canonicalization,draft
https://jrhof.org/Frank_Zele/,https://jrhof.org/inductees/frank_zele/,301,inductee canonicalization,draft
https://jrhof.org/Fred_Zuercher/,https://jrhof.org/inductees/fred_zuercher/,301,inductee canonicalization,draft
https://jrhof.org/Fritz_Johnstone/,https://jrhof.org/inductees/fritz_johnstone/,301,inductee canonicalization,draft
https://jrhof.org/Gary_Baker/,https://jrhof.org/inductees/gary_baker/,301,inductee canonicalization,draft
https://jrhof.org/Gene_Bunnelle/,https://jrhof.org/inductees/gene_bunnelle/,301,inductee canonicalization,draft
https://jrhof.org/Gene_Rozelle/,https://jrhof.org/gene_rozelle/,301,inductee canonicalization,draft
https://jrhof.org/George_Demetriou/,https://jrhof.org/inductees/george_demetriou/,301,inductee canonicalization,draft
https://jrhof.org/George_Theodore/,https://jrhof.org/inductees/george_theodore/,301,inductee canonicalization,draft
https://jrhof.org/Gordon_Cooper/,https://jrhof.org/inductees/gordon_cooper/,301,inductee canonicalization,draft
https://jrhof.org/H_R_Phillips/,https://jrhof.org/inductees/h_r_phillips/,301,inductee canonicalization,draft
https://jrhof.org/Harry_Wise/,https://jrhof.org/inductees/harry_wise/,301,inductee canonicalization,draft
https://jrhof.org/Howard_Dunbar/,https://jrhof.org/inductees/howard_dunbar/,301,inductee canonicalization,draft
https://jrhof.org/Howard_Wentz/,https://jrhof.org/inductees/howard_wentz/,301,inductee canonicalization,draft
https://jrhof.org/Irv_Brown/,https://jrhof.org/inductees/irv_brown/,301,inductee canonicalization,draft
https://jrhof.org/Irv_Moss/,https://jrhof.org/inductees/irv_moss/,301,inductee canonicalization,draft
https://jrhof.org/Jack_Smith/,https://jrhof.org/inductees/jack_smith/,301,inductee canonicalization,draft
https://jrhof.org/James_Roorda/,https://jrhof.org/inductees/james_roorda/,301,inductee canonicalization,draft
https://jrhof.org/Jim_Darden/,https://jrhof.org/inductees/jim_darden/,301,inductee canonicalization,draft
https://jrhof.org/Jim_Dorsey/,https://jrhof.org/inductees/jim_dorsey/,301,inductee canonicalization,draft
https://jrhof.org/Jim_Jenkins/,https://jrhof.org/inductees/jim_jenkins/,301,inductee canonicalization,draft
https://jrhof.org/Jim_Paronto/,https://jrhof.org/inductees/jim_paronto/,301,inductee canonicalization,draft
https://jrhof.org/Jim_Schaefer/,https://jrhof.org/inductees/jim_schaefer/,301,inductee canonicalization,draft
https://jrhof.org/Joe_Bellich/,https://jrhof.org/inductees/joe_bellich/,301,inductee canonicalization,draft
https://jrhof.org/Joe_Bonacquista/,https://jrhof.org/inductees/joe_bonacquista/,301,inductee canonicalization,draft
https://jrhof.org/Joe_Brooks/,https://jrhof.org/inductees/joe_brooks/,301,inductee canonicalization,draft
https://jrhof.org/Joe_Maciel/,https://jrhof.org/inductees/joe_maciel/,301,inductee canonicalization,draft
https://jrhof.org/Joe_Rossi/,https://jrhof.org/inductees/joe-rossi/,301,inductee canonicalization,draft
https://jrhof.org/Joey_Borjon/,https://jrhof.org/inductees/joey_borjon/,301,inductee canonicalization,draft
https://jrhof.org/John_DeSiato/,https://jrhof.org/inductees/john_desiato/,301,inductee canonicalization,draft
https://jrhof.org/John_Walsh/,https://jrhof.org/inductees/john_walsh/,301,inductee canonicalization,draft
https://jrhof.org/John_Wenglass/,https://jrhof.org/inductees/john_wenglass/,301,inductee canonicalization,draft
https://jrhof.org/Joseph_Massaro/,https://jrhof.org/inductees/joseph_massaro/,301,inductee canonicalization,draft
https://jrhof.org/Julius_Carabello/,https://jrhof.org/inductees/julius_carabello/,301,inductee canonicalization,draft
https://jrhof.org/Keith_Bailey/,https://jrhof.org/inductees/keith_bailey/,301,inductee canonicalization,draft
https://jrhof.org/Ken_Furman/,https://jrhof.org/inductees/ken_furman/,301,inductee canonicalization,draft
https://jrhof.org/Ken_Zetner/,https://jrhof.org/inductees/ken_zetner/,301,inductee canonicalization,draft
https://jrhof.org/Lee_Rosa/,https://jrhof.org/inductees/lee_rosa/,301,inductee canonicalization,draft
https://jrhof.org/Leo_Bahl/,https://jrhof.org/inductees/leo_bahl/,301,inductee canonicalization,draft
https://jrhof.org/Leonard_Varriano/,https://jrhof.org/inductees/leonard_varriano/,301,inductee canonicalization,draft
https://jrhof.org/Leroy_Garzonio/,https://jrhof.org/inductees/leroy_garzonio/,301,inductee canonicalization,draft
https://jrhof.org/Lou_Nedbalski/,https://jrhof.org/inductees/lou_nedbalski/,301,inductee canonicalization,draft
https://jrhof.org/Lou_Nolin/,https://jrhof.org/inductees/lou_nolin/,301,inductee canonicalization,draft
https://jrhof.org/Lou_Spector/,https://jrhof.org/inductees/lou_spector/,301,inductee canonicalization,draft
https://jrhof.org/Manual_Boody/,https://jrhof.org/inductees/manual_boody/,301,inductee canonicalization,draft
https://jrhof.org/Mark_Denzin/,https://jrhof.org/inductees/mark_denzin/,301,inductee canonicalization,draft
https://jrhof.org/Mark_Junge/,https://jrhof.org/inductees/mark_junge/,301,inductee canonicalization,draft
https://jrhof.org/Melvin_Martin/,https://jrhof.org/inductees/melvin_martin/,301,inductee canonicalization,draft
https://jrhof.org/Mert_Letofsky/,https://jrhof.org/inductees/mert_letofsky/,301,inductee canonicalization,draft
https://jrhof.org/Mike_Brady/,https://jrhof.org/inductees/mike_brady/,301,inductee canonicalization,draft
https://jrhof.org/Mike_Doohan/,https://jrhof.org/inductees/mike_doohan/,301,inductee canonicalization,draft
https://jrhof.org/Mike_Kronkright/,https://jrhof.org/inductees/mike_kronkright/,301,inductee canonicalization,draft
https://jrhof.org/Mitchell_Burns/,https://jrhof.org/inductees/mitchell_burns/,301,inductee canonicalization,draft
https://jrhof.org/Myran_Dunker/,https://jrhof.org/inductees/myran_dunker/,301,inductee canonicalization,draft
https://jrhof.org/Neil_Devlin/,https://jrhof.org/inductees/neil_devlin/,301,inductee canonicalization,draft
https://jrhof.org/Nick_Vitale/,https://jrhof.org/inductees/nick_vitale/,301,inductee canonicalization,draft
https://jrhof.org/Pat_Haggerty/,https://jrhof.org/inductees/pat_haggerty/,301,inductee canonicalization,draft
https://jrhof.org/Paul_Babkiewich/,https://jrhof.org/inductees/paul_babkiewich/,301,inductee canonicalization,draft
https://jrhof.org/Pete_Butler/,https://jrhof.org/inductees/pete_butler/,301,inductee canonicalization,draft
https://jrhof.org/Pete_DAmato/,https://jrhof.org/inductees/pete_damato/,301,inductee canonicalization,draft
https://jrhof.org/Randy_Holmen/,https://jrhof.org/inductees/randy_holmen/,301,inductee canonicalization,draft
https://jrhof.org/Ray_Belfiore/,https://jrhof.org/inductees/ray_belfiore/,301,inductee canonicalization,draft
https://jrhof.org/Raymond_Powe/,https://jrhof.org/inductees/raymond_powe/,301,inductee canonicalization,draft
https://jrhof.org/Rich_Czernicki/,https://jrhof.org/inductees/rich_czernicki/,301,inductee canonicalization,draft
https://jrhof.org/Richard_Dick_Reininger/,https://jrhof.org/inductees/richard_reininger/,301,inductee canonicalization,draft
https://jrhof.org/Richard_Chandler/,https://jrhof.org/inductees/richard_chandler/,301,inductee canonicalization,draft
https://jrhof.org/Richard_Fanning/,https://jrhof.org/inductees/richard_fanning/,301,inductee canonicalization,draft
https://jrhof.org/Richard_Hawkins/,https://jrhof.org/inductees/richard_hawkins/,301,inductee canonicalization,draft
https://jrhof.org/Richard_Mauro/,https://jrhof.org/inductees/richard_mauro/,301,inductee canonicalization,draft
https://jrhof.org/Robert_Blaser/,https://jrhof.org/inductees/robert_blaser/,301,inductee canonicalization,draft
https://jrhof.org/Robert_Campbell/,https://jrhof.org/inductees/robert_campbell/,301,inductee canonicalization,draft
https://jrhof.org/Robert_Schnabel/,https://jrhof.org/inductees/robert_schnabel/,301,inductee canonicalization,draft
https://jrhof.org/Roger_Kinney/,https://jrhof.org/inductees/roger_kinney/,301,inductee canonicalization,draft
https://jrhof.org/Ron_Piotraschke/,https://jrhof.org/inductees/ron_piotraschke/,301,inductee canonicalization,draft
https://jrhof.org/Ron_Sisson/,https://jrhof.org/inductees/ron_sisson/,301,inductee canonicalization,draft
https://jrhof.org/Ross_Barlow/,https://jrhof.org/inductees/ross_barlow/,301,inductee canonicalization,draft
https://jrhof.org/Ross_MacAskill/,https://jrhof.org/inductees/ross_macaskill/,301,inductee canonicalization,draft
https://jrhof.org/Sal_Salazar/,https://jrhof.org/inductees/sal_salazar/,301,inductee canonicalization,draft
https://jrhof.org/Sam_Corentino/,https://jrhof.org/inductees/sam_corsentino/,301,inductee canonicalization,draft
https://jrhof.org/Sid_Peretti/,https://jrhof.org/inductees/sid_peretti/,301,inductee canonicalization,draft
https://jrhof.org/Steve_Heuer/,https://jrhof.org/inductees/steve_heuer/,301,inductee canonicalization,draft
https://jrhof.org/Steve_Usecheck/,https://jrhof.org/inductees/steve_usecheck/,301,inductee canonicalization,draft
https://jrhof.org/Stormy_Stucker/,https://jrhof.org/inductees/stormy_stucker/,301,inductee canonicalization,draft
https://jrhof.org/Terry_Angell/,https://jrhof.org/inductees/terry_angell/,301,inductee canonicalization,draft
https://jrhof.org/Terry_Garvey/,https://jrhof.org/inductees/terry_garvey/,301,inductee canonicalization,draft
https://jrhof.org/Terry_Reed/,https://jrhof.org/inductees/terry_reed/,301,inductee canonicalization,draft
https://jrhof.org/Terry_Schiessler/,https://jrhof.org/inductees/terry_schiessler/,301,inductee canonicalization,draft
https://jrhof.org/Thomas_Severtson/,https://jrhof.org/inductees/thomas_severtson/,301,inductee canonicalization,draft
https://jrhof.org/Tim_Kardatzke/,https://jrhof.org/inductees/tim_kardatzke/,301,inductee canonicalization,draft
https://jrhof.org/Tom_Freed/,https://jrhof.org/inductees/tom_freed/,301,inductee canonicalization,draft
https://jrhof.org/Tom_Robinson/,https://jrhof.org/inductees/tom_robinson/,301,inductee canonicalization,draft
https://jrhof.org/Tom_Smith/,https://jrhof.org/inductees/tom_smith/,301,inductee canonicalization,draft
https://jrhof.org/Vic_Damon/,https://jrhof.org/inductees/vic_damon/,301,inductee canonicalization,draft
https://jrhof.org/Virgil_Jester/,https://jrhof.org/inductees/virgil_jester/,301,inductee canonicalization,draft
https://jrhof.org/Walt_Clay/,https://jrhof.org/inductees/walt_clay/,301,inductee canonicalization,draft
https://jrhof.org/Warren_Kettner/,https://jrhof.org/inductees/warren_kettner/,301,inductee canonicalization,draft
https://jrhof.org/Wiley_Chance/,https://jrhof.org/inductees/wiley_chance/,301,inductee canonicalization,draft
https://jrhof.org/William_Bill_Fanning/,https://jrhof.org/inductees/william_bill_fanning/,301,inductee canonicalization,draft
https://jrhof.org/Willie_White/,https://jrhof.org/inductees/willie_white/,301,inductee canonicalization,draft
https://jrhof.org/events/2026/golf-tournament/,https://jrhof.org/2026-hof-golf-tournament/,301,preserve current WordPress event URL,draft
https://jrhof.org/events/2026/hof-banquet/,https://jrhof.org/2026-hof-induction-banquet/,301,preserve current WordPress event URL,draft
https://jrhof.org/events/2025/golf-tournament/,https://jrhof.org/2025-joe-rossi-hall-of-fame-presents-the-umpires-cup-iii/,301,preserve current WordPress event URL,draft
https://jrhof.org/events/2024/golf-tournament/,https://jrhof.org/2024-joe-rossi-hall-of-fame-presents-the-umpires-cup-ii/,301,preserve current WordPress event URL,draft
https://jrhof.org/privacy/,https://jrhof.org/privacy-policy/,301,preserve current WordPress policy URL,draft
https://jrhof.org/events/2025/golf-tournament/signup/,https://jrhof.org/2025-joe-rossi-hall-of-fame-presents-the-umpires-cup-iii/,301,retire test signup route,draft
https://jrhof.org/wiley_chance/,https://jrhof.org/inductees/wiley_chance/,301,preserve live inductee card alias,required
