"Name","Year","Image","Bio URL","Picture","Bio","Webpage"
"Al Raglin","2004","Al_Raglin.jpg","https://jrhof.org/inductees/al_raglin/","True","True","True"
"Arny Karraker","2008","Arny_Karraker.jpg","https://jrhof.org/inductees/arny_karraker/","True","True","True"
"Art Wollenweber","1991","Art_Wollenweber.jpg","https://jrhof.org/inductees/art_wollenweber/","True","True","True"
"Bert Borgman","2024","Bert _Borgman.jpg","https://jrhof.org/inductees/bert_borgmann/","True","True","True"
"Bill Fanning","1991","Bill_Fanning.jpg","https://jrhof.org/inductees/william_bill_fanning/","True","True","True"
"Bill Helman","1991","Bill_Helman.jpg","https://jrhof.org/inductees/bill_helman/","True","True","True"
"Bill Lind","1999","Bill_Lind.jpg","https://jrhof.org/inductees/bill_lind/","False","True","True"
"Bill Vincent","1990","Bill_Vincent.jpg","https://jrhof.org/inductees/bill_vincent/","True","True","True"
"Bob Ferguson","1999","Bob_Ferguson.jpg","https://jrhof.org/inductees/bob_ferguson/","False","True","True"
"Bob Jones","2013","Bob_Jones.jpg","https://jrhof.org/inductees/bob_jones/","True","True","True"
"Bob Meisner","2005","Bob_Meisner.jpg","https://jrhof.org/inductees/bob_meisner/","True","True","True"
"Bob Mullerberg","Pre 1990","Bob_Mullerberg.jpg","https://jrhof.org/inductees/bob_mullerberg/","True","False","True"
"Bob Ottewill","2006","Bob_Ottewill.jpg","https://jrhof.org/inductees/bob_ottewill/","True","True","True"
"Bob Westhoff","1995","Bob_Westhoff.jpg","https://jrhof.org/inductees/bob_westhoff/","False","False","True"
"Bruce Bradshaw","2011","Bruce_Bradshaw.jpg","https://jrhof.org/inductees/bruce_bradshaw/","True","True","True"
"Bruce Grigsby","2012","Bruce_Grigsby.jpg","https://jrhof.org/inductees/bruce_grigsby/","True","True","True"
"Bud Best","1996","Bud_Best.jpg","https://jrhof.org/inductees/bud_best/","True","True","True"
"Bud Schoepflin","2004","Bud_Schoepflin.jpg","https://jrhof.org/inductees/bud_schoepflin/","True","True","True"
"Carl Zele, Jr","2008","Carl_Zele.jpg","https://jrhof.org/inductees/carl_zele_jr/","True","True","True"
"Charlie Chainhalt","1992","Charlie_Chainhalt.jpg","https://jrhof.org/inductees/charlie_chainhalt/","True","True","True"
"Chris Dittman","2000","Chris_Dittman.jpg","https://jrhof.org/inductees/chris_dittman/","True","True","True"
"Chuck Denney","Pre 1990","Chuck_Denney.jpg","https://jrhof.org/inductees/chuck_denney/","True","True","True"
"Cliff Hendrick","1997","Cliff_Hendrick.jpg","https://jrhof.org/inductees/cliff_hendrick/","True","True","True"
"Dan Cholas","2014","Dan_Cholas.jpg","https://jrhof.org/inductees/dan_cholas/","True","True","True"
"Dan Ringsby","2020","Dan_Ringsby.jpg","https://jrhof.org/inductees/dan_ringsby/","True","False","True"
"Dan Weikle","2024","Dan _Weikle.jpg","https://jrhof.org/inductees/dan_weikle/","True","True","True"
"Dave Baker","2023","Dave_Baker.jpg","https://jrhof.org/inductees/dave_baker/","True","True","True"
"Dave Schmidt","2011","Dave_Schmidt.jpg","https://jrhof.org/inductees/dave_schmidt/","True","True","True"
"David Letofsky","Pre 1990","David_Letofsky.jpg","https://jrhof.org/inductees/david_letofsky/","True","True","True"
"Del Petersen","2000","Del_Petersen.jpg","https://jrhof.org/inductees/del_petersen/","False","False","True"
"Dennis Smith","2017","Dennis_Smith.jpg","https://jrhof.org/inductees/dennis_smith/","True","True","True"
"Dick Cartin","1993","Dick_Cartin.jpg","https://jrhof.org/inductees/dick_cartin/","True","True","True"
"Dick Hotton","Pre 1990","Dick_Hotton.jpg","https://jrhof.org/inductees/dick_hotton/","False","False","True"
"Dick Reininger","2016","Dick_Reininger.jpg","https://jrhof.org/inductees/richard_reininger/","True","True","True"
"Dick Yates","Pre 1990","Dick_Yates.jpg","https://jrhof.org/inductees/dick_yates/","True","True","True"
"Don Carlsen","2006","Don_Carlsen.jpg","https://jrhof.org/inductees/don_carlsen/","True","True","True"
"Don Cimaglia","1995","Don_Cimaglia.jpg","https://jrhof.org/inductees/don_cimaglia/","False","False","True"
"Don Hegi","2020","Don_Hegi.jpg","https://jrhof.org/inductees/don_hegi/","True","False","True"
"Don Shiverdecker","Pre 1990","Don_Shiverdecker.jpg","https://jrhof.org/inductees/don_shiverdecker/","False","False","True"
"Don Stengel","2014","Don_Stengel.jpg","https://jrhof.org/inductees/don_stengel/","True","True","True"
"Doug Graham","2016","Doug_Graham.jpg","https://jrhof.org/inductees/doug_graham/","True","True","True"
"Ed OConnor","2013","Ed_OConnor.jpg","https://jrhof.org/inductees/ed_oconnor/","True","True","True"
"Ed Tracy","Pre 1990","Ed_Tracy.jpg","https://jrhof.org/inductees/ed_tracy/","False","False","True"
"Ed Underwood","1997","Ed_Underwood.jpg","https://jrhof.org/inductees/ed_underwood/","True","True","True"
"Edmund DHaillecourt","Pre 1990","Edmund_DHaillecourt.jpg","https://jrhof.org/inductees/edmund_dhaillecourt/","False","False","True"
"Edward Stevens","1990","Edward_Stevens.jpg","https://jrhof.org/inductees/edward_stevens/","True","True","True"
"Ernest Cavalieri","1993","Ernest_Cavalieri.jpg","https://jrhof.org/inductees/ernest_cavalieri/","False","False","True"
"Ernie Kozacek","2006","Ernie_Kozacek.jpg","https://jrhof.org/inductees/ernie_kozacek/","True","True","True"
"Ernie Ortiz","2008","Ernie_Ortiz.jpg","https://jrhof.org/inductees/ernie_ortiz/","True","True","True"
"Ervin Douglas","Pre 1990","Ervin_Douglas.jpg","https://jrhof.org/inductees/ervin_douglas/","False","False","True"
"Francis Ford","1992","Francis_Ford.jpg","https://jrhof.org/inductees/francis_ford/","False","False","True"
"Frank DeAngelis","2009","Frank_DeAngelis.jpg","https://jrhof.org/inductees/frank_deangelis/","True","True","True"
"Frank Messenger","2000","Frank_Messenger.jpg","https://jrhof.org/inductees/frank_messenger/","True","True","True"
"Frank Prentup","Pre 1990","Frank_Prentup.jpg","https://jrhof.org/inductees/frank_prentup/","True","True","True"
"Frank Zele","1990","Frank_Zele.jpg","https://jrhof.org/inductees/frank_zele/","False","True","True"
"Fred Zuercher","2026","Fred_Zuercher.jpg","https://jrhof.org/inductees/fred_zuercher/","True","True","True"
"Fritz Johnstone","2010","Fritz_Johnstone.jpg","https://jrhof.org/inductees/fritz_johnstone/","True","True","True"
"Gary Baker","2003","Gary_Baker.jpg","https://jrhof.org/inductees/gary_baker/","True","True","True"
"Gene Bunnelle","1990","Gene_Bunnelle.jpg","https://jrhof.org/inductees/gene_bunnelle/","True","True","True"
"Gene Rozzelle","Pre 1990","Gene_Rozzelle.jpg","Gene_Rozzelle","False","False","False"
"George Demetriou","2026","George_Demetriou.jpg","https://jrhof.org/inductees/george_demetriou/","True","True","True"
"George Theodore","Pre 1990","George_Theodore.jpg","https://jrhof.org/inductees/george_theodore/","False","False","True"
"Gordon Cooper","2002","Gordon_Cooper.jpg","https://jrhof.org/inductees/gordon_cooper/","True","True","True"
"H_R Phillips","Pre 1990","H_R_Phillips.jpg","https://jrhof.org/inductees/h_r_phillips/","True","True","True"
"Harry Wise","1992","Harry_Wise.jpg","https://jrhof.org/inductees/harry_wise/","True","True","True"
"Howard Dunbar","1997","Howard_Dunbar.jpg","https://jrhof.org/inductees/howard_dunbar/","False","True","True"
"Howard Wentz","1997","Howard_Wentz.jpg","https://jrhof.org/inductees/howard_wentz/","True","True","True"
"Irv Brown","2009","Irv_Brown.jpg","https://jrhof.org/inductees/irv_brown/","True","True","True"
"Irv Moss","1990","Irv_Moss.jpg","https://jrhof.org/inductees/irv_moss/","True","True","True"
"Jack Smith","2011","Jack_Smith.jpg","https://jrhof.org/inductees/jack_smith/","True","True","True"
"James Roorda","Pre 1990","James_Roorda.jpg","https://jrhof.org/inductees/james_roorda/","True","True","True"
"Jim Darden","1994","Jim_Darden.jpg","https://jrhof.org/inductees/jim_darden/","True","True","True"
"Jim Dorsey","1996","Jim_Dorsey.jpg","https://jrhof.org/inductees/jim_dorsey/","True","True","True"
"Jim Jenkins","2002","Jim_Jenkins.jpg","https://jrhof.org/inductees/jim_jenkins/","True","True","True"
"Jim Paronto","2024","Jim _Paronto.jpg","https://jrhof.org/inductees/jim_paronto/","True","True","True"
"Jim Schaefer","2004","Jim_Schaefer.jpg","https://jrhof.org/inductees/jim_schaefer/","True","True","True"
"Joe Bellich","Pre 1990","Joe_Bellich.jpg","https://jrhof.org/inductees/joe_bellich/","False","False","True"
"Joe Bonacquista","2023","Joe_Bonacquista.jpg","https://jrhof.org/inductees/joe_bonacquista/","True","True","True"
"Joe Brooks","1992","Joe_Brooks.jpg","https://jrhof.org/inductees/joe_brooks/","False","False","True"
"Joe Maciel","1998","Joe_Maciel.jpg","https://jrhof.org/inductees/joe_maciel/","False","True","True"
"Joe Rossi","1996","Joe_Rossi.jpg","https://jrhof.org/inductees/joe-rossi/","True","True","True"
"Joey Borjon","2023","Joey_Borjon.jpg","https://jrhof.org/inductees/joey_borjon/","True","True","True"
"John DeSiato","1992","John_DeSiato.jpg","https://jrhof.org/inductees/john_desiato/","True","True","True"
"John Walsh","2012","John_Walsh.jpg","https://jrhof.org/inductees/john_walsh/","True","True","True"
"John Wenglass","1987","John_Wenglass.jpg","https://jrhof.org/inductees/john_wenglass/","False","False","True"
"Joseph Massaro","2006","Joseph_Massaro.jpg","https://jrhof.org/inductees/joseph_massaro/","True","True","True"
"Julius Carabello","1990","Julius_Carabello.jpg","https://jrhof.org/inductees/julius_carabello/","True","True","True"
"Keith Bailey","2016","Keith_Bailey.jpg","https://jrhof.org/inductees/keith_bailey/","True","True","True"
"Ken Furman","1998","Ken_Furman.jpg","https://jrhof.org/inductees/ken_furman/","True","True","True"
"Ken Zetner","Pre 1990","Ken_Zetner.jpg","https://jrhof.org/inductees/ken_zetner/","False","False","True"
"Lee Rosa","2016","Lee_Rosa.jpg","https://jrhof.org/inductees/lee_rosa/","True","True","True"
"Leo Bahl","1990","Leo_Bahl.jpg","https://jrhof.org/inductees/leo_bahl/","True","True","True"
"Leonard Varriano","2012","Leonard_Varriano.jpg","https://jrhof.org/inductees/leonard_varriano/","True","True","True"
"Leroy Garzonio","2000","Leroy_Garzonio.jpg","https://jrhof.org/inductees/leroy_garzonio/","False","True","True"
"Lou Nedbalski","1994","Lou_Nedbalski.jpg","https://jrhof.org/inductees/lou_nedbalski/","True","True","True"
"Lou Nolin","1990","Lou_Nolin.jpg","https://jrhof.org/inductees/lou_nolin/","False","False","True"
"Lou Spector","Pre 1990","Lou_Spector.jpg","https://jrhof.org/inductees/lou_spector/","False","False","True"
"Manual Boody","Pre 1990","Manual_Boody.jpg","https://jrhof.org/inductees/manual_boody/","True","True","True"
"Mark Denzin","2014","Mark_Denzin.jpg","https://jrhof.org/inductees/mark_denzin/","True","True","True"
"Mark Junge","1991","Mark_Junge.jpg","https://jrhof.org/inductees/mark_junge/","False","False","True"
"Melvin Martin","Pre 1990","Melvin_Martin.jpg","https://jrhof.org/inductees/melvin_martin/","True","True","True"
"Mert Letofsky","Pre 1990","Mert_Letofsky.jpg","https://jrhof.org/inductees/mert_letofsky/","True","True","True"
"Mike Brady","2009","Mike_Brady.jpg","https://jrhof.org/inductees/mike_brady/","True","True","True"
"Mike Doohan","2023","Mike_Doohan.jpg","https://jrhof.org/inductees/mike_doohan/","True","True","True"
"Mike Kronkright","1992","David_Kronkright.jpg","https://jrhof.org/inductees/mike_kronkright/","True","True","True"
"Mitchell Burns","Pre 1990","Mitchell_Burns.jpg","https://jrhof.org/inductees/mitchell_burns/","True","True","True"
"Myran Dunker","2018","Myran_Dunker.jpg","https://jrhof.org/inductees/myran_dunker/","True","True","True"
"Neil Devlin","2018","Neil_Devlin.jpg","https://jrhof.org/inductees/neil_devlin/","True","True","True"
"Nick Vitale","1993","Nick_Vitale.jpg","https://jrhof.org/inductees/nick_vitale/","False","False","True"
"Pat Haggerty","2002","Pat_Haggerty.jpg","https://jrhof.org/inductees/pat_haggerty/","True","True","True"
"Paul Babkiewich","2015","Paul_Babkiewich.jpg","https://jrhof.org/inductees/paul_babkiewich/","True","True","True"
"Pete Butler","Pre 1990","Pete_Butler.jpg","https://jrhof.org/inductees/pete_butler/","True","True","True"
"Pete DAmato","Pre 1990","Pete_DAmato.jpg","https://jrhof.org/inductees/pete_damato/","True","True","True"
"Randy Holmen","2017","Randy_Holmen.jpg","https://jrhof.org/inductees/randy_holmen/","True","True","True"
"Ray Belfiore","2025","Ray _Belfiore.jpg","https://jrhof.org/inductees/ray_belfiore/","True","True","True"
"Raymond Powe","2002","Raymond_Powe.jpg","https://jrhof.org/inductees/raymond_powe/","True","True","True"
"Rich Czernicki","2008","Rich_Czernicki.jpg","https://jrhof.org/inductees/rich_czernicki/","True","True","True"
"Richard Chandler","2001","Richard_Chandler.jpg","https://jrhof.org/inductees/richard_chandler/","True","True","True"
"Richard Fanning","2007","Richard_Fanning.jpg","https://jrhof.org/inductees/richard_fanning/","True","True","True"
"Richard Hawkins","2001","Richard_Hawkins.jpg","https://jrhof.org/inductees/richard_hawkins/","True","True","True"
"Richard Mauro","2010","Richard_Mauro.jpg","https://jrhof.org/inductees/richard_mauro/","True","True","True"
"Robert Blaser","2007","Robert_Blaser.jpg","https://jrhof.org/inductees/robert_blaser/","True","True","True"
"Robert Campbell","2008","Robert_Campbell.jpg","https://jrhof.org/inductees/robert_campbell/","True","True","True"
"Robert Schnabel","2010","Robert_Schnabel.jpg","https://jrhof.org/inductees/robert_schnabel/","True","True","True"
"Roger Kinney","1993","Roger_Kinney.jpg","https://jrhof.org/inductees/roger_kinney/","True","True","True"
"Ron Piotraschke","2002","Ron_Piotraschke.jpg","https://jrhof.org/inductees/ron_piotraschke/","True","True","True"
"Ron Sisson","Pre 1990","Ron_Sisson.jpg","https://jrhof.org/inductees/ron_sisson/","True","True","True"
"Ross Barlow","2015","Ross_Barlow.jpg","https://jrhof.org/inductees/ross_barlow/","True","True","True"
"Ross MacAskill","2003","Ross_MacAskill.jpg","https://jrhof.org/inductees/ross_macaskill/","True","True","True"
"Sal Salazar","Pre 1990","Sal_Salazar.jpg","https://jrhof.org/inductees/sal_salazar/","False","False","True"
"Sam Corentino","Pre 1990","Sam_Corentino.jpg","https://jrhof.org/inductees/sam_corsentino/","True","True","True"
"Sid Peretti","1995","Sid_Peretti.jpg","https://jrhof.org/inductees/sid_peretti/","False","False","True"
"Steve Heuer","2025","Steve _Heuer.jpg","https://jrhof.org/inductees/steve_heuer/","True","True","True"
"Steve Usecheck","1999","Steve_Usecheck.jpg","https://jrhof.org/inductees/steve_usecheck/","True","True","True"
"Stormy Stucker","Pre 1990","Stormy_Stucker.jpg","https://jrhof.org/inductees/stormy_stucker/","False","False","True"
"Terry Angell","2026","Terry_Angell.jpg","https://jrhof.org/inductees/terry_angell/","True","True","True"
"Terry Garvey","2015","Ray_Garvey.jpg","https://jrhof.org/inductees/terry_garvey/","True","True","True"
"Terry Reed","2025","Terry _Reed.jpg","https://jrhof.org/inductees/terry_reed/","True","True","True"
"Terry Schiessler","Pre 1990","Terry_Schiessler.jpg","https://jrhof.org/inductees/terry_schiessler/","True","True","True"
"Thomas Severtson","2009","Thomas_Severtson.jpg","https://jrhof.org/inductees/thomas_severtson/","True","True","True"
"Tim Kardatzke","2017","Tim_Kardatzke.jpg","https://jrhof.org/inductees/tim_kardatzke/","True","True","True"
"Tom Freed","1996","Tom_Freed.jpg","https://jrhof.org/inductees/tom_freed/","False","True","True"
"Tom Robinson","2024","Tom _Robinson.jpg","https://jrhof.org/inductees/tom_robinson/","True","True","True"
"Tom Smith","2013","Tom_Smith.jpg","https://jrhof.org/inductees/tom_smith/","True","True","True"
"Vic Damon","1994","Vic_Damon.jpg","https://jrhof.org/inductees/vic_damon/","False","False","True"
"Virgil Jester","1989","Virgil_Jester.jpg","https://jrhof.org/inductees/virgil_jester/","True","True","True"
"Walt Clay","Pre 1990","Walt_Clay.jpg","https://jrhof.org/inductees/walt_clay/","True","True","True"
"Warren Kettner","1990","Warren_Kettner.jpg","https://jrhof.org/inductees/warren_kettner/","True","True","True"
"Wiley Chance","1994","Wiley_Chance.jpg","https://jrhof.org/inductees/wiley_chance/","False","False","True"
"Willie White","1991","Willie_White.jpg","https://jrhof.org/inductees/willie_white/","True","True","True"
